counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
3592,20:01:29,61.4,61.4,3.09E-04,17.47,17.53,17.5
3594,20:01:31,688.6,107.8,3.09E-04,17.47,17.47,17.47
3600,20:01:34,688.6,113.2,2.95E-04,17.47,17.5,17.48
3601,20:01:35,688.6,114.4,2.95E-04,17.49,17.49,17.49
3604,20:01:37,688.6,124.4,3.02E-04,17.47,17.49,17.47
3608,20:01:39,688.6,94.4,2.95E-04,17.48,17.49,17.48
3610,20:01:40,688.6,119.2,3.09E-04,17.47,17.49,17.47
3613,20:01:42,688.6,146.4,3.09E-04,17.46,17.49,17.46
3614,20:01:43,688.6,120.6,3.02E-04,17.47,17.49,17.48
3616,20:01:44,688.6,91.4,3.09E-04,17.47,17.48,17.47
3619,20:01:46,688.6,130.6,3.02E-04,17.47,17.51,17.47
3621,20:01:47,688.6,115.8,3.09E-04,17.5,17.51,17.5
3622,20:01:48,688.6,115.6,3.09E-04,17.48,17.5,17.49
3623,20:01:50,688.6,143,3.09E-04,17.47,17.48,17.47
3624,20:01:51,688.6,151.6,3.09E-04,17.47,17.47,17.47
3626,20:01:53,688.6,112,3.02E-04,17.48,17.49,17.48
3637,20:01:59,688.6,139.7,3.09E-04,17.46,17.49,17.47
3641,20:02:01,78.4,78.4,3.02E-04,17.49,17.49,17.49
3643,20:02:02,688.6,113.6,2.88E-04,17.48,17.49,17.48
3645,20:02:04,79,69,3.02E-04,17.47,17.51,17.48
3649,20:02:06,688.6,149,3.09E-04,17.47,17.49,17.48
3651,20:02:07,688.6,121.6,3.16E-04,17.48,17.48,17.48
3652,20:02:09,688.6,114,3.16E-04,17.44,17.48,17.44
3654,20:02:11,688.6,116.4,3.16E-04,17.46,17.46,17.46
3655,20:02:12,688.6,126.2,3.09E-04,17.46,17.48,17.47
3657,20:02:13,688.6,122.2,2.95E-04,17.47,17.5,17.47
3660,20:02:15,688.6,102.8,3.02E-04,17.48,17.5,17.49
3664,20:02:17,688.6,111.4,3.16E-04,17.44,17.48,17.45
3665,20:02:18,688.6,144.6,3.09E-04,17.45,17.47,17.46
3666,20:02:19,688.6,141.4,3.09E-04,17.45,17.49,17.45
3669,20:02:21,688.6,116.4,3.02E-04,17.48,17.49,17.48
3671,20:02:22,688.6,136.2,3.02E-04,17.47,17.49,17.48
3673,20:02:23,688.6,138,3.09E-04,17.47,17.49,17.47
3676,20:02:26,688.6,141.9,3.09E-04,17.47,17.5,17.48
3678,20:02:27,688.6,110.4,2.95E-04,17.49,17.5,17.49
3680,20:02:29,688.6,120,3.09E-04,17.49,17.49,17.49
3682,20:02:30,688.6,95.8,3.09E-04,17.47,17.49,17.48
3684,20:02:31,688.6,123.2,3.02E-04,17.48,17.49,17.48
3686,20:02:32,688.6,142.2,2.95E-04,17.48,17.51,17.49
3688,20:02:34,78.4,78.4,2.88E-04,17.53,17.53,17.53
3689,20:02:35,688.6,119.6,2.95E-04,17.5,17.53,17.52
3692,20:02:37,688.6,108.4,2.82E-04,17.5,17.52,17.5
3694,20:02:38,688.6,111.4,2.88E-04,17.51,17.52,17.51
3696,20:02:39,688.6,114.6,2.95E-04,17.49,17.51,17.5
