counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
3514,19:31:12,684.2,101.6,2.88E-04,17.48,17.53,17.51
3521,19:31:16,684.2,112,3.02E-04,17.48,17.5,17.48
3522,19:31:17,684.2,115.6,3.02E-04,17.46,17.49,17.48
3523,19:31:18,151.6,151.6,3.09E-04,17.48,17.48,17.48
3526,19:31:20,684.2,125,2.95E-04,17.48,17.48,17.48
3529,19:31:21,684.2,128,2.88E-04,17.48,17.52,17.51
3531,19:31:23,114.6,114.6,2.95E-04,17.5,17.52,17.51
3535,19:31:25,684.2,123.6,2.95E-04,17.5,17.52,17.5
3537,19:31:26,684.2,116.2,2.88E-04,17.52,17.52,17.52
3538,19:31:27,166.6,166.6,2.88E-04,17.5,17.5,17.5
3541,19:31:29,684.2,130.8,3.09E-04,17.46,17.5,17.47
3543,19:31:30,684.2,123,3.09E-04,17.46,17.49,17.47
3546,19:31:32,684.2,94.4,3.09E-04,17.47,17.49,17.47
3550,19:31:34,684.2,118.6,3.02E-04,17.47,17.49,17.48
3552,19:31:36,684.2,125.8,2.95E-04,17.48,17.51,17.49
3554,19:31:37,684.2,122.2,3.09E-04,17.48,17.51,17.48
3558,19:31:39,684.2,127,2.95E-04,17.48,17.5,17.48
3561,19:31:41,684.2,113.6,3.02E-04,17.48,17.5,17.48
3563,19:31:42,684.2,91.8,3.02E-04,17.48,17.49,17.48
3564,19:31:43,97.6,97.6,2.95E-04,17.5,17.5,17.5
3567,19:31:45,684.2,118.2,2.88E-04,17.5,17.51,17.5
3569,19:31:46,684.2,111.8,2.95E-04,17.48,17.51,17.5
3571,19:31:47,684.2,126.4,2.95E-04,17.48,17.51,17.49
3572,19:31:48,122.2,122.2,2.95E-04,17.49,17.49,17.49
3574,19:31:50,684.2,115.2,3.02E-04,17.49,17.49,17.49
3576,19:31:51,684.2,116,3.02E-04,17.47,17.51,17.48
3578,19:31:53,684.2,101.2,2.95E-04,17.5,17.51,17.5
3579,19:31:53,158.8,158.8,2.95E-04,17.5,17.5,17.5
3582,19:31:55,684.2,125.8,3.02E-04,17.47,17.5,17.48
3584,19:31:56,684.2,146.6,2.95E-04,17.47,17.5,17.48
3587,19:31:58,684.2,111.6,2.95E-04,17.5,17.5,17.5
3588,19:31:59,684.2,130,3.02E-04,17.49,17.5,17.49
3591,19:32:01,684.2,123,2.88E-04,17.49,17.52,17.5
3595,19:32:03,684.2,136,2.82E-04,17.51,17.54,17.52
3597,19:32:04,684.2,127.4,2.82E-04,17.52,17.54,17.53
3598,19:32:06,684.2,141.8,2.82E-04,17.52,17.54,17.53
3601,19:32:08,684.2,117,3.02E-04,17.52,17.53,17.52
3602,19:32:09,684.2,125.4,2.82E-04,17.49,17.52,17.5
3605,19:32:11,684.2,117.8,2.82E-04,17.53,17.55,17.54
3607,19:32:13,684.2,125,2.82E-04,17.52,17.53,17.52
3608,19:32:13,684.2,117.4,2.82E-04,17.52,17.54,17.52
3612,19:32:16,684.2,132.4,2.88E-04,17.52,17.54,17.52
3613,19:32:16,684.2,134.2,2.82E-04,17.53,17.53,17.53
3614,19:32:17,684.2,84.8,2.82E-04,17.53,17.53,17.53
3617,19:32:19,205.6,168.2,2.88E-04,17.52,17.53,17.52
3621,19:32:21,684.2,117.6,2.88E-04,17.51,17.52,17.51
3623,19:32:22,684.2,101.6,2.88E-04,17.52,17.52,17.52
3626,19:32:24,684.2,130.2,2.82E-04,17.52,17.54,17.52
3627,19:32:25,101,101,2.82E-04,17.54,17.54,17.54
3629,19:32:26,684.2,146.8,2.82E-04,17.54,17.54,17.54
3632,19:32:28,684.2,110.6,2.82E-04,17.54,17.54,17.54
3634,19:32:29,684.2,120.8,2.75E-04,17.55,17.55,17.55
3635,19:32:30,684.2,148.4,2.75E-04,17.55,17.55,17.55
3638,19:32:32,684.2,120,2.88E-04,17.52,17.55,17.53
3640,19:32:33,684.2,121,2.75E-04,17.54,17.56,17.54
3643,19:32:35,684.2,133.9,2.69E-04,17.55,17.57,17.55
3647,19:32:37,684.2,126.8,2.82E-04,17.53,17.55,17.54
3649,19:32:38,684.2,156.8,2.69E-04,17.53,17.57,17.54
3650,19:32:39,132.4,132.4,2.69E-04,17.56,17.56,17.56
3653,19:32:41,684.2,124.8,2.75E-04,17.53,17.56,17.55
3655,19:32:42,684.2,113,2.88E-04,17.53,17.53,17.53
3657,19:32:44,684.2,131.4,2.75E-04,17.53,17.54,17.53
3658,19:32:44,70.2,70.2,2.75E-04,17.55,17.55,17.55
3661,19:32:46,684.2,109.6,2.88E-04,17.51,17.55,17.52
3664,19:32:48,684.2,125.8,2.88E-04,17.51,17.52,17.51
3666,19:32:49,684.2,130.6,2.88E-04,17.51,17.53,17.51
3667,19:32:50,69.6,69.6,2.88E-04,17.51,17.51,17.51
3669,19:32:51,684.2,115,2.88E-04,17.51,17.51,17.51
3672,19:32:53,684.2,94.6,2.82E-04,17.51,17.53,17.52
3673,19:32:54,684.2,131.8,2.95E-04,17.51,17.52,17.51
3684,19:33:01,684.2,124.4,2.95E-04,17.48,17.52,17.5
3685,19:33:01,684.2,113,2.95E-04,17.5,17.5,17.5
3688,19:33:03,684.2,107,2.82E-04,17.5,17.51,17.5
3690,19:33:04,684.2,128.2,2.95E-04,17.5,17.51,17.5
3692,19:33:06,684.2,105.6,2.95E-04,17.5,17.5,17.5
3694,19:33:08,684.2,116.8,2.88E-04,17.5,17.52,17.51
3695,19:33:09,684.2,121.8,2.88E-04,17.5,17.52,17.51
3696,19:33:11,98,98,2.88E-04,17.51,17.51,17.51
